system,dataset,k,a,b,phase,phase_idx,ops,time_ms,throughput,hash,rows
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,7,500,0.229,2185104.579,6178149800975720500,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,8,500,0.236,2119937.589,7378380225077298771,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,9,500,0.236,2122466.306,5559704212213234480,11
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,1,5,updates,10,500,0.235,2123376.679,8119610492009324936,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,initial_load,0,2500,1.498,1668514.268,10290557074698366357,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,1,500,0.291,1716561.384,7599564542550356078,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,2,500,0.294,1702800.084,8873109752417555283,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,3,500,0.292,1712616.158,9169619422982045562,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,4,500,0.298,1676372.866,10380898389192283294,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,5,500,0.302,1657000.829,11518579543644050938,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,6,500,0.308,1621576.042,16595509808641749606,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,7,500,0.308,1625699.051,6786876580776698247,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,8,500,0.330,1517252.680,8648865473398500,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,9,500,0.296,1688909.606,9974276658490178692,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,2,updates,10,500,0.299,1673505.727,9255433570405058348,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,initial_load,0,2500,1.489,1679237.438,4831953682844066859,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,1,500,0.260,1920484.269,7634924535299787801,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,2,500,0.265,1884225.640,844201176664549725,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,3,500,0.257,1943974.651,9920737213354845407,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,4,500,0.256,1949591.366,5525117479782806971,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,5,500,0.284,1760836.186,14242544029453871677,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,6,500,0.279,1789433.752,11197405339591376772,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,7,500,0.259,1932905.002,14049216640664803198,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,8,500,0.270,1854743.878,15956009266511291797,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,9,500,0.257,1945336.057,12572394083188642780,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,3,updates,10,500,0.263,1904573.261,2499963378299627483,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,initial_load,0,2500,1.530,1634502.918,1047074298004410922,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,1,500,0.273,1829183.526,3367967279558977989,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,2,500,0.282,1775997.045,8200004220306517887,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,3,500,0.284,1761891.002,11142624180568158867,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,4,500,0.278,1797042.069,8656118468162870309,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,5,500,0.279,1792069.733,7931994731792871007,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,6,500,0.281,1779606.422,1389168490722597786,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,7,500,0.277,1804057.687,4956820348173336088,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,8,500,0.277,1807847.504,8436094432008275533,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,9,500,0.273,1833819.295,6607877241344718856,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,4,updates,10,500,0.279,1794133.900,6617107136899188265,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,initial_load,0,2500,1.566,1595916.497,9580615242682901308,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,1,500,0.265,1885504.618,9512080986291606879,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,2,500,0.291,1719045.998,1126230303916448371,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,3,500,0.269,1857990.101,15118748120587615153,14
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,4,500,0.274,1822031.273,16303068009923244306,12
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,5,500,0.268,1868984.207,688979719709356993,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,6,500,0.257,1944496.298,11474106384645021785,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,7,500,0.274,1822303.537,7897825580311350719,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,8,500,0.264,1895533.365,3928085938431763636,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,9,500,0.261,1915173.151,2936234878714011462,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,2,5,updates,10,500,0.260,1925446.704,7872677795402670291,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,initial_load,0,2500,1.524,1640552.354,18367515667946489171,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,1,500,0.253,1973881.599,7359331626567763586,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,2,500,0.257,1947078.409,12805927044334969437,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,3,500,0.257,1948451.760,15467160236521590916,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,4,500,0.261,1917523.480,8959715964122084732,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,5,500,0.249,2009404.011,15949391472325726610,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,6,500,0.249,2008758.186,17741284649724555688,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,7,500,0.258,1940187.888,4053513374372558938,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,8,500,0.261,1912170.198,12680684321733948919,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,9,500,0.252,1984158.479,11342346986820392668,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,3,updates,10,500,0.249,2009323.260,2311591364246001744,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,initial_load,0,2500,1.498,1669116.930,16935325537260915956,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,1,500,0.257,1943211.585,13397580202472265,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,2,500,0.280,1785083.131,17495310462980947434,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,3,500,0.254,1964713.741,4226073731517806443,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,4,500,0.258,1940797.901,2391141291335662899,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,5,500,0.263,1900150.872,14230213377684421824,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,6,500,0.271,1844263.051,2343046663228694102,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,7,500,0.265,1885298.443,13237439082833837214,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,8,500,0.261,1915613.399,11043525336040527057,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,9,500,0.280,1786237.398,625414235245363733,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,4,updates,10,500,0.290,1722249.395,4478026635983455795,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,initial_load,0,2500,1.549,1613928.852,10672230413085345888,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,1,500,0.239,2094065.419,13740677841386860497,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,2,500,0.240,2085314.382,4382169449414392396,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,3,500,0.239,2090904.149,12208596613079814438,9
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,4,500,0.239,2092645.606,10498584061497650620,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,5,500,0.232,2153427.395,1671587706429209018,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,6,500,0.226,2211733.690,12501437861733899531,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,7,500,0.243,2057452.298,17682243357778521305,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,8,500,0.235,2124910.754,13257009398689653680,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,9,500,0.231,2163134.988,5541471007212958359,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,3,5,updates,10,500,0.228,2190570.907,11307779016853428831,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,initial_load,0,2500,1.538,1625610.254,14486173535068101067,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,1,500,0.346,1445575.527,4885824843130491048,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,2,500,0.328,1525701.975,17328494428858118207,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,3,500,0.312,1603602.332,730962547094896931,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,4,500,0.323,1550007.905,3723376958828514095,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,5,500,0.312,1600819.620,9826332532768591660,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,6,500,0.300,1665905.903,5738839876124908210,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,7,500,0.312,1600256.041,15346701669920427721,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,8,500,0.301,1658765.414,12226828629601629058,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,9,500,0.299,1674408.013,73491234376205896,6
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,4,updates,10,500,0.304,1645370.093,15158678660166888153,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,initial_load,0,2500,1.391,1796949.068,1491236908392157850,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,1,500,0.224,2234407.189,3869236789034627823,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,2,500,0.230,2177008.181,6763417314473856571,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,3,500,0.220,2271436.684,9740410162026037443,9
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,4,500,0.221,2263088.573,5824074255392344848,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,5,500,0.213,2349712.395,15844021523745215786,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,6,500,0.215,2328223.658,17938019835206580847,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,7,500,0.219,2286519.140,15552907348977435124,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,8,500,0.211,2367334.571,566730173614597203,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,9,500,0.212,2363183.492,9688796196580977412,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,4,5,updates,10,500,0.213,2343643.804,7536855671847570849,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,initial_load,0,2500,1.402,1782609.998,15920777680422543873,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,1,500,0.217,2303298.323,18024432056884974003,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,2,500,0.219,2283480.389,8651782793542049429,7
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,3,500,0.214,2341339.152,17527698633392371169,9
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,4,500,0.225,2222370.380,16490311962780346826,8
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,5,500,0.212,2356034.511,15798795614398306584,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,6,500,0.212,2357478.629,6918951509249344815,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,7,500,0.217,2309383.487,13239209899756634655,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,8,500,0.209,2386919.680,636651122647947305,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,9,500,0.216,2317636.752,15710730376205166169,10
dynagox,/home/kassym/Downloads/wiki-Vote.txt,4,5,5,updates,10,500,0.211,2371826.496,3754878398970656075,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,initial_load,0,2500,1.318,1897132.901,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,1,500,0.216,2320013.363,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,2,500,0.224,2227925.712,17905218173806665218,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,3,500,0.212,2357600.905,17905218173806665218,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,4,500,0.210,2377013.330,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,5,500,0.273,1833214.174,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,6,500,0.284,1763015.462,11219818421134071500,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,7,500,0.282,1774106.560,2266175434201811683,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,8,500,0.243,2059062.138,11219818421134071500,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,9,500,0.248,2012809.520,732143711629178074,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,1,updates,10,500,0.242,2064094.255,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,initial_load,0,2500,1.423,1756744.317,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,1,500,0.222,2248302.532,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,2,500,0.221,2262064.722,10819758871136627381,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,3,500,0.221,2258794.617,10819758871136627381,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,4,500,0.232,2159295.551,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,5,500,0.242,2064946.704,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,6,500,0.237,2113208.823,749544406820014115,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,7,500,0.233,2143154.123,6965113650890655705,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,8,500,0.249,2009000.321,749544406820014115,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,9,500,0.249,2006340.035,11029171476734458389,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,2,updates,10,500,0.231,2163696.632,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,initial_load,0,2500,1.449,1725177.797,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,1,500,0.255,1960461.414,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,2,500,0.261,1917449.945,13773983170948694375,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,3,500,0.255,1958464.877,13773983170948694375,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,4,500,0.264,1890509.265,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,5,500,0.255,1964165.760,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,6,500,0.255,1960307.690,16396997557908414656,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,7,500,0.256,1949667.387,1535299018555512484,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,8,500,0.274,1822768.567,16396997557908414656,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,9,500,0.257,1946396.247,3590981510366327406,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,3,updates,10,500,0.246,2030498.081,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,initial_load,0,2500,1.455,1718014.690,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,1,500,0.239,2088362.807,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,2,500,0.233,2145554.411,15946352716050142530,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,3,500,0.236,2119048.124,15946352716050142530,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,4,500,0.228,2193838.823,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,5,500,0.254,1967884.131,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,6,500,0.237,2106167.701,8849625267865729834,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,7,500,0.239,2089584.674,5389640224194798985,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,8,500,0.239,2093968.951,8849625267865729834,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,9,500,0.247,2025062.169,16475536664738241152,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,4,updates,10,500,0.229,2185295.583,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,initial_load,0,2500,1.572,1590504.814,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,1,500,0.260,1923439.417,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,2,500,0.258,1936280.869,1448350071278799316,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,3,500,0.278,1797752.809,1448350071278799316,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,4,500,0.263,1901892.764,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,5,500,0.266,1876714.848,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,6,500,0.264,1894097.235,14011530526654006124,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,7,500,0.274,1825170.562,7456442249370554355,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,8,500,0.275,1816801.049,14011530526654006124,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,9,500,0.258,1935748.631,7827645851886787762,5
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,1,5,updates,10,500,0.263,1898051.840,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,initial_load,0,2500,1.419,1761792.913,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,1,500,0.283,1765318.552,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,2,500,0.271,1845897.124,12490090228723253155,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,3,500,0.277,1805425.665,12490090228723253155,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,4,500,0.270,1853712.430,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,5,500,0.282,1770826.693,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,6,500,0.269,1857506.929,18436696588093222300,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,7,500,0.271,1843093.743,4086071938256335604,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,8,500,0.289,1727676.689,18436696588093222300,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,9,500,0.271,1843508.270,13403347559495515269,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,2,updates,10,500,0.265,1883728.728,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,initial_load,0,2500,1.468,1703309.394,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,1,500,0.251,1995665.415,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,2,500,0.249,2008024.064,997293613646650801,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,3,500,0.254,1967032.535,997293613646650801,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,4,500,0.248,2012647.477,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,5,500,0.248,2017284.090,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,6,500,0.244,2052629.418,13091696959755225845,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,7,500,0.258,1934625.147,18388102007580702431,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,8,500,0.254,1969124.134,13091696959755225845,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,9,500,0.244,2049264.314,11959259350764516515,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,3,updates,10,500,0.241,2072753.653,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,initial_load,0,2500,1.452,1722129.572,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,1,500,0.256,1953025.823,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,2,500,0.255,1961538.160,13991930237696369156,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,3,500,0.257,1943891.515,13991930237696369156,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,4,500,0.252,1981869.855,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,5,500,0.271,1844460.348,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,6,500,0.252,1982349.163,16304716956969703053,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,7,500,0.253,1977629.060,8853496519248767906,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,8,500,0.261,1915173.151,16304716956969703053,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,9,500,0.263,1904210.590,1815614098126446795,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,4,updates,10,500,0.246,2034968.906,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,initial_load,0,2500,1.706,1465286.484,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,1,500,0.308,1624262.585,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,2,500,0.341,1467424.640,2958079882988854522,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,3,500,0.321,1555272.842,2958079882988854522,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,4,500,0.337,1483252.595,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,5,500,0.439,1138721.307,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,6,500,0.319,1569213.291,18225336556118739905,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,7,500,0.347,1442568.464,8756451314333330496,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,8,500,0.344,1452133.329,18225336556118739905,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,9,500,0.312,1603756.640,4460622439128054323,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,5,updates,10,500,0.299,1673337.706,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,initial_load,0,2500,1.585,1576994.551,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,1,500,0.268,1865421.063,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,2,500,0.270,1848900.459,2956023473248672231,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,3,500,0.269,1857362.026,2956023473248672231,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,4,500,0.269,1861178.424,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,5,500,0.269,1855990.022,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,6,500,0.258,1941468.605,414358151584354168,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,7,500,0.257,1944806.395,10399033018694591256,3
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,8,500,0.285,1757178.955,414358151584354168,2
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,9,500,0.264,1895102.298,12644654391309945701,4
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,2,6,updates,10,500,0.258,1936723.374,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,initial_load,0,2500,1.468,1702913.754,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,1,500,0.246,2028438.711,1469598103934665603,0
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,2,500,0.258,1938307.547,69164674332017804,1
dynagox,/home/kassym/Downloads/wiki-Vote.txt,5,3,3,updates,3,500,0.247,2023333.077,69164674332017804,1
