seq,op,rid,src,dst,is_milestone
1022,+,3,826,1151,0
1023,-,5,3622,3650,0
1024,+,4,3536,417,0
1025,+,3,763,857,0
1026,-,4,2697,3030,0
1027,-,2,2485,2819,0
1028,-,3,663,704,0
1029,+,4,1129,1248,0
1030,+,3,1135,978,0
1031,-,3,643,750,0
1032,+,6,339,611,0
1033,-,1,4364,3309,0
1034,+,5,1385,2323,0
1035,-,6,5812,6218,0
1036,-,3,2859,4179,0
1037,-,5,1062,644,0
1038,+,6,1808,1992,0
1039,-,2,1622,1034,0
1040,+,4,3350,4587,0
1041,-,1,6494,7979,0
1042,-,4,5002,6296,0
1043,-,1,2145,5210,0
1044,-,3,1748,2264,0
1045,+,2,1542,6246,0
1046,-,1,109,5028,0
1047,-,3,2940,6682,0
1048,-,1,5769,6634,0
1049,+,6,1772,2210,0
1050,-,3,826,1151,0
1051,-,6,1470,2252,0
1052,+,5,111,378,0
1053,+,4,5051,4175,0
1054,-,1,4764,5022,0
1055,-,5,2691,2565,0
1056,-,5,4948,5222,0
1057,+,5,4046,6596,0
1058,-,1,4211,3813,0
1059,-,4,2688,3443,0
1060,-,2,722,1167,0
1061,+,5,3026,3724,0
1062,-,3,6766,7520,0
1063,-,4,5179,6982,0
1064,+,5,4824,4828,0
1065,-,5,2565,2974,0
1066,+,4,2981,3910,0
1067,+,4,6635,7699,0
1068,-,4,1200,1592,0
1069,-,3,1487,1322,0
1070,-,5,3145,2145,0
1071,+,1,4152,4044,0
1072,-,1,1962,8290,0
1073,+,3,4725,4037,0
1074,+,4,1808,1585,0
1075,+,3,6859,8226,0
1076,+,5,922,1031,0
1077,-,3,4127,2871,0
1078,+,4,6941,1026,0
1079,+,3,1097,3089,0
1080,-,4,3252,2585,0
1081,-,1,990,991,0
1082,-,2,6486,6913,0
1083,+,5,3447,4934,0
1084,+,1,255,748,0
1085,-,4,26,93,0
1086,+,5,2093,2435,0
1087,-,4,1129,1248,0
1088,+,3,1767,2686,0
1089,+,2,4943,8128,0
1090,-,5,1385,2323,0
1091,-,3,2853,1723,0
1092,-,3,1097,3089,0
1093,-,3,1286,1688,0
1094,-,6,915,1966,0
1095,+,5,312,700,0
1096,-,4,191,1164,0
1097,-,6,5800,6913,0
1098,+,1,2618,856,0
1099,+,5,1431,1203,0
1100,+,5,1651,1652,0
1101,-,2,5053,6496,0
1102,-,6,4211,3568,0
1103,+,6,1034,1186,0
1104,-,5,3447,4934,0
1105,+,4,3352,3843,0
1106,-,4,852,5079,0
1107,+,1,2686,856,0
1108,-,2,7418,4981,0
1109,+,4,3463,3806,0
1110,-,2,636,282,0
1111,-,6,5037,4536,0
1112,+,3,4152,3806,0
1113,+,4,143,590,0
1114,+,5,1167,2838,0
1115,+,4,7092,6914,0
1116,+,1,3527,1297,0
1117,+,6,1549,959,0
1118,-,6,1390,2721,0
1119,-,4,3010,3549,0
1120,-,1,312,1006,0
1121,+,5,2290,4384,0
1122,-,3,1470,1492,0
1123,-,5,7080,4983,0
1124,-,3,1549,4587,0
1125,+,4,3381,6720,0
1126,-,6,8,524,0
1127,+,5,2565,4231,0
1128,+,6,2379,4162,0
1129,+,5,4686,5130,0
1130,+,2,4310,5449,0
1131,-,2,457,1802,0
1132,-,1,2356,2746,0
1133,-,6,23,1053,0
1134,-,6,106,299,0
1135,-,5,2774,6006,0
1136,+,4,832,878,0
1137,+,5,1470,1918,0
1138,+,3,764,2294,0
1139,+,3,3381,5254,0
1140,+,3,6188,15,0
1141,-,4,3478,4797,0
1142,-,6,3453,1305,0
1143,-,6,151,682,0
1144,+,3,2129,2398,0
1145,-,5,28,748,0
1146,-,4,3641,4713,0
1147,-,3,4045,6437,0
1148,+,4,1029,1190,0
1149,-,4,805,948,0
1150,+,1,1805,1811,0
1151,+,3,1499,1167,0
1152,-,5,2565,4231,0
1153,-,1,339,1296,0
1154,-,6,2560,3650,0
1155,-,6,2689,5412,0
1156,+,5,6486,6907,0
1157,+,3,1098,3408,0
1158,-,3,1135,978,0
1159,-,5,3458,1473,0
1160,+,6,87,151,0
1161,-,1,6736,6422,0
1162,+,4,1589,1612,0
1163,+,5,2233,2625,0
1164,+,3,2096,1730,0
1165,+,2,1029,1768,0
1166,+,6,36,334,0
1167,+,3,6934,7512,0
1168,+,3,1470,7092,0
1169,-,6,1808,1992,0
1170,-,6,2964,2595,0
1171,-,5,1918,2411,0
1172,+,3,2832,3352,0
1173,-,5,4824,4828,0
1174,+,6,3447,4796,0
1175,-,3,11,1164,0
1176,+,3,3463,4072,0
1177,-,6,5697,4412,0
1178,-,3,1089,1842,0
1179,-,2,794,966,0
1180,-,6,6620,7304,0
1181,-,2,838,3009,0
1182,-,4,6241,5814,0
1183,+,2,3015,2398,0
1184,-,3,5006,4797,0
1185,+,2,1814,1416,0
1186,-,5,5188,6600,0
1187,-,5,4563,3898,0
1188,-,1,3719,4021,0
1189,-,3,6934,7512,0
1190,-,4,672,673,0
1191,-,1,3402,3144,0
1192,+,4,3615,3720,0
1193,-,6,339,611,0
1194,-,4,457,5130,0
1195,+,2,3614,2364,0
1196,+,1,1639,3680,0
1197,-,2,795,963,0
1198,-,4,346,682,0
1199,+,6,6702,3334,0
1200,-,4,6518,6994,0
1201,-,5,813,1279,0
1202,-,4,2293,1888,0
1203,-,4,2440,4646,0
1204,-,3,1135,407,0
1205,+,6,2256,3800,0
1206,-,3,1385,4781,0
1207,-,3,3276,2134,0
1208,-,2,3459,6481,0
1209,+,2,4461,4463,0
1210,+,3,2328,6783,0
1211,+,2,3176,3796,0
1212,-,6,5487,5569,0
1213,+,6,6714,4632,0
1214,-,6,5187,2490,0
1215,+,6,4045,5739,0
1216,+,5,2258,3480,0
1217,-,5,5551,5963,0
1218,+,3,2576,2880,0
1219,+,3,737,8212,0
1220,-,4,143,590,0
1221,+,2,290,1297,0
1222,-,1,7865,8212,0
1223,+,3,2217,4384,0
1224,+,1,2223,2398,0
1225,+,5,5531,3842,0
1226,-,1,2657,3645,0
1227,+,3,769,5804,0
1228,-,1,6865,7620,0
1229,+,1,1335,1453,0
1230,-,5,3026,3724,0
1231,+,6,4297,7168,0
1232,+,1,4221,3447,0
1233,-,2,3787,7620,0
1234,-,4,3032,2900,0
1235,+,4,8272,4940,0
1236,+,4,4686,2398,0
1237,-,1,173,6414,0
1238,-,6,2323,4400,0
1239,+,6,313,322,0
1240,-,1,4276,1247,0
1241,-,5,4948,5255,0
1242,+,3,4943,2381,0
1243,+,1,2815,3029,0
1244,-,1,2576,2174,0
1245,-,6,2667,3897,0
1246,-,1,795,789,0
1247,+,2,1029,626,0
1248,+,5,4542,4786,0
1249,+,3,1124,1031,0
1250,+,6,2730,1374,0
1251,+,1,3439,974,0
1252,+,1,2815,2625,0
1253,+,3,7386,6618,0
1254,-,6,1037,5963,0
1255,+,1,2014,665,0
1256,+,2,2983,5022,0
1257,+,3,2176,2662,0
1258,-,6,2379,4162,0
1259,-,1,1705,1596,0
1260,-,5,922,1031,0
1261,+,5,5691,2775,0
1262,+,2,3453,2369,0
1263,+,3,3455,3464,0
1264,-,3,2565,7839,0
1265,+,4,6619,6955,0
1266,-,2,5582,4536,0
1267,-,5,4046,3452,0
1268,-,4,1972,1792,0
1269,+,1,7080,7813,0
1270,+,3,2276,2398,0
1271,-,6,1055,1478,0
1272,+,4,4044,4266,0
1273,-,5,766,5445,0
1274,-,4,36,1416,0
1275,-,5,1431,1203,0
1276,-,3,3028,3616,0
1277,-,2,3615,1297,0
1278,-,6,1143,56,0
1279,-,1,1335,1453,0
1280,+,1,2474,2619,0
1281,-,1,2223,2398,0
1282,-,4,3463,3806,0
1283,-,5,4967,4712,0
1284,-,6,978,1661,0
1285,-,6,16,1374,0
1286,-,5,4542,4786,0
1287,-,2,3028,6098,0
1288,-,2,310,2322,0
1289,+,2,5816,5902,0
1290,-,6,2256,3800,0
1291,+,2,4967,5465,0
1292,-,3,1221,2356,0
1293,+,5,4967,5506,0
1294,-,6,2473,2724,0
1295,+,4,147,319,0
1296,+,5,5285,4536,0
1297,-,2,166,5210,0
1298,-,6,4297,7168,0
1299,+,5,3031,2398,0
1300,+,4,3480,2687,0
1301,+,2,7278,6953,0
1302,+,3,6666,6715,0
1303,+,4,825,417,0
1304,-,1,1967,2485,0
1305,-,5,312,700,0
1306,+,2,122,4977,0
1307,+,2,763,849,0
1308,-,6,1795,5814,0
1309,-,6,766,3804,0
1310,-,3,2549,2593,0
1311,+,3,3586,7835,0
1312,+,6,4486,3443,0
1313,+,6,2472,2697,0
1314,+,2,1667,5529,0
1315,+,4,1697,2801,0
1316,+,4,432,559,0
1317,+,6,5857,4401,0
1318,-,4,341,2242,0
1319,+,3,4076,6914,0
1320,-,3,763,857,0
1321,+,2,1144,1196,0
1322,+,3,2972,4929,0
1323,-,1,1972,1239,0
1324,-,1,2618,856,0
1325,+,2,5531,4748,0
1326,-,5,4967,5506,0
1327,-,4,6635,7699,0
1328,-,3,1124,1031,0
1329,+,3,2535,3897,0
1330,+,5,1875,2809,0
1331,-,3,5800,6993,0
1332,-,1,4315,4735,0
1333,+,3,1661,7924,0
1334,-,6,68,4211,0
1335,+,4,6346,5295,0
1336,-,4,825,417,0
1337,-,3,3455,3464,0
1338,+,4,1098,7094,0
1339,+,3,2199,2085,0
1340,+,1,1166,3483,0
1341,-,2,2983,5022,0
1342,+,6,6784,2658,0
1343,+,2,3192,2072,0
1344,-,2,2838,1297,0
1345,+,5,5524,6555,0
1346,-,5,5531,3842,0
1347,+,5,4221,6934,0
1348,+,6,6270,5233,0
1349,-,2,2658,6000,0
1350,-,5,2700,2746,0
1351,+,6,988,7391,0
1352,+,2,2842,2859,0
1353,-,2,4065,3643,0
1354,+,5,310,2669,0
1355,+,6,5524,5178,0
1356,+,6,71,1585,0
1357,-,2,2935,4962,0
1358,-,5,710,1277,0
1359,+,4,3059,3033,0
1360,-,6,988,7391,0
1361,+,5,7580,6712,0
1362,-,3,2199,2085,0
1363,-,2,6615,7397,0
1364,-,3,1492,1518,0
1365,+,1,2727,2297,0
1366,+,5,6560,6946,0
1367,-,5,310,2669,0
1368,+,2,6072,4940,0
1369,-,3,5285,5189,0
1370,-,2,5462,1548,0
1371,+,4,2871,2966,0
1372,-,5,7818,5022,0
1373,+,3,2768,2972,0
1374,+,3,2623,2416,0
1375,-,1,2923,3026,0
1376,-,6,6270,5233,0
1377,-,1,346,4811,0
1378,+,2,2256,1646,0
1379,-,4,4036,5693,0
1380,+,3,209,1123,0
1381,-,2,308,707,0
1382,+,1,67,356,0
1383,-,1,2014,665,0
1384,-,3,600,3804,0
1385,-,5,2233,2625,0
1386,-,1,1210,2085,0
1387,-,5,5696,72,0
1388,-,1,2369,3393,0
1389,-,3,4653,5222,0
1390,+,5,1608,1610,0
1391,+,3,3274,4448,0
1392,+,4,457,789,0
1393,-,6,2565,5466,0
1394,-,5,3447,2576,0
1395,-,4,3615,3720,0
1396,+,3,1374,974,0
1397,+,5,3404,5323,0
1398,+,2,24,2667,0
1399,-,3,7386,6618,0
1400,+,1,2658,4435,0
1401,-,6,86,1859,0
1402,+,2,74,960,0
1403,+,3,2704,3099,0
1404,-,6,1395,4117,0
1405,+,4,5804,5871,0
1406,+,4,180,2114,0
1407,+,3,2072,2999,0
1408,+,6,1111,299,0
1409,-,2,1166,2570,0
1410,-,2,5816,5902,0
1411,+,1,6,1652,0
1412,-,3,3110,4645,0
1413,-,5,128,348,0
1414,-,4,2872,2697,0
1415,+,1,5697,6901,0
1416,+,4,1496,2073,0
1417,-,3,2654,825,0
1418,+,2,1006,1032,0
1419,-,2,6976,4037,0
1420,+,5,1247,1097,0
1421,-,4,173,5335,0
1422,-,5,1210,1565,0
1423,-,2,3453,2369,0
1424,-,3,2276,2398,0
1425,-,5,2093,2435,0
1426,-,1,4290,4531,0
1427,+,5,147,1378,0
1428,+,4,3453,4796,0
1429,+,2,7449,4507,0
1430,-,5,2832,4384,0
1431,+,2,1667,3537,0
1432,-,1,4673,2774,0
1433,+,2,3835,2398,0
1434,+,6,6619,7092,0
1435,+,3,6414,7553,0
1436,+,6,72,3136,0
1437,+,4,2160,2398,0
1438,-,3,2535,3897,0
1439,+,4,5549,5178,0
1440,-,1,4221,3447,0
1441,+,5,2660,3352,0
1442,+,3,4276,3910,0
1443,+,6,766,2251,0
1444,-,4,1098,7094,0
1445,-,3,2129,2398,0
1446,-,5,2686,3516,0
1447,-,2,7449,4507,0
1448,-,6,556,2657,0
1449,-,6,2674,3717,0
1450,-,4,2842,3192,0
1451,-,1,922,1506,0
1452,-,1,4948,5148,0
1453,+,2,583,214,0
1454,+,4,766,3958,0
1455,-,2,2372,2517,0
1456,+,2,1891,1211,0
1457,-,1,5524,5378,0
1458,+,3,1305,3258,0
1459,-,6,313,322,0
1460,-,3,2072,2999,0
1461,-,4,2226,6634,0
1462,-,1,1734,290,0
1463,-,4,1589,1612,0
1464,+,1,762,704,0
1465,+,6,5776,5872,0
1466,-,1,5697,6901,0
1467,+,6,4045,7119,0
1468,-,2,1891,1211,0
1469,+,5,4441,4435,0
1470,+,4,2704,2375,0
1471,-,2,122,4977,0
1472,+,1,5020,5312,0
1473,+,1,5166,5254,0
1474,-,6,737,5096,0
1475,-,1,6907,6299,0
1476,+,5,2842,3439,0
1477,+,5,2660,2114,0
1478,+,2,3459,5739,0
1479,+,1,3439,4351,0
1480,+,1,4415,2871,0
1481,+,1,5696,5002,0
1482,-,4,5804,5871,0
1483,+,4,2696,4124,0
1484,+,3,5189,5799,0
1485,-,5,789,2364,0
1486,+,5,3168,2625,0
1487,-,6,2565,1777,0
1488,+,2,6299,5773,0
1489,+,2,3036,8293,0
1490,-,1,2686,856,0
1491,-,6,825,1026,0
1492,-,6,4967,840,0
1493,+,6,7057,7620,0
1494,-,5,3728,3976,0
1495,-,6,4733,4335,0
1496,+,4,3032,4297,0
1497,+,3,1608,2354,0
1498,-,5,2369,2552,0
1499,-,6,2559,1211,0
1500,-,3,2623,2416,0
1501,M,0,0,0,1
